"Data Source","World Development Indicators",

"Last Updated Date","2018-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Hong Kong SAR, China","HKG","GDP per capita (current US$)","NY.GDP.PCAP.CD","429.442874392053","436.754411520393","487.821134050813","565.727810358046","629.591525784494","676.805507110096","685.926614135084","723.239225616661","714.48296958061","825.523449142012","960.031961510704","1106.46971695915","1384.73843732271","1893.18124189464","2144.60771295144","2252.11188136859","2850.0146101832","3429.42027607254","3923.94373132755","4569.45370724224","5700.41263435822","5991.32026141972","6133.78407860515","5595.23513863846","6208.22615937199","6542.93153674313","7435.03069759422","9071.33260211718","10609.7456394545","12097.7751586818","13485.5448929565","15465.8588553349","17976.4293827655","20395.5173666776","22502.5797409692","23497.4923138193","24818.1545523517","27330.0333502807","25808.970952453","25091.6665997966","25756.6637783278","25230.2163329516","24665.8899982779","23977.0194516698","24928.1003722551","26649.750801707","28224.2150609389","30594.0178410231","31515.6627713018","30697.340383517","32549.998231121","35142.4879344543","36730.8767001128","38403.7777145477","40315.2855640552","42434.6660251356","43740.9928819793","",
"Honduras","HND","GDP per capita (current US$)","NY.GDP.PCAP.CD","164.644318728641","169.909755119116","179.875972559578","185.049264517142","200.434640544375","216.81493258767","227.740767688681","240.547229865984","252.584519942969","253.268528695739","266.135720383015","261.246370337279","278.615012666054","307.343143839294","338.15433435733","356.456379601942","414.621482560983","497.936805718146","557.964696839655","631.261963206525","697.607540577323","743.355151072862","742.458377198512","763.268064858686","798.818355348774","850.114290679528","863.57451365688","914.284268982105","849.033311605845","740.205006701061","615.273362925158","601.66160654198","651.599524196099","644.955830289291","618.150258449326","685.061874626141","687.481419880123","773.475731711089","840.14757969551","845.108822551075","1088.78316504268","1130.40504602268","1132.87200087771","1157.30427040444","1217.65796066105","1311.74171442571","1437.62878537462","1592.57218167076","1751.59585650768","1815.48949644078","1932.85828999689","2120.5894686048","2178.37738533424","2136.39385148474","2242.70745940423","2326.15585622742","2361.16020452934","",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita (current US$)","NY.GDP.PCAP.CD","106.006917992261","106.03656809476","112.851565628707","133.968675224493","115.349297654465","130.612671594918","139.200140258169","132.586145059563","135.463454394778","148.047905690518","151.247014854989","158.931315098678","167.72620850395","196.433648083099","235.385837497335","260.664438790388","269.359645947585","309.804214144365","343.238432802177","377.887440717138","382.259669332207","372.662532461492","362.899140568797","331.973657728702","322.716927276245","332.155179382807","370.407262206488","394.153662328171","385.775550639279","365.77762449264","361.284716189161","361.337074974206","319.660456430747","322.834637940718","277.597450479352","306.284099041815","311.326261728366","318.742579370099","319.000154578816","310.341336983726","328.109647763154","302.682039583457","319.398542796893","352.936531314554","395.2874821013","443.332834223308","517.646729490542","600.649306150865","704.551498748899","692.04038967182","743.250264201654","806.657637882353","844.650353600542","890.9925145999","920.52623472308","883.387667448842","872.101862647059","",
"Croatia","HRV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4794.93721251327","5268.80567364512","5210.4302391096","5650.33201648619","5135.47334139059","4919.62806870834","5245.42141944138","6053.7160373911","7805.88141833108","9365.74246801187","10224.3040301629","11363.4184456056","13546.6987224454","15893.8605622792","14157.144161951","13505.7458630323","14539.1842057182","13235.9775701749","13574.7400890627","13467.4682686752","11638.0794784104","12149.1895839418","",
"Haiti","HTI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","479.549267774993","305.555369236069","249.412746625774","282.422701073337","359.767656871175","365.011386323648","411.608644036345","450.918615881115","494.23242055847","462.480652433476","413.738316362413","393.016302745235","329.782094609998","387.942972536733","465.310187576477","505.470620633981","615.819819181413","674.756414674589","668.297604584601","662.279518162433","740.935845216079","766.843762318888","810.265607301884","830.114811747702","814.546395216916","739.595436253749","",
"Hungary","HUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3349.77040624162","3734.56185574939","3873.42353247561","4172.76523174592","4494.05303438956","4525.14012115202","4595.52450570355","4750.41487455393","4802.95875968079","4633.31292266249","5283.03445943396","6665.96124226996","8423.35098742884","10296.3397894844","11205.9713421841","11447.8168701583","13907.5033848474","15739.7354115842","13029.883375372","13092.2337567695","14118.1226290277","12888.3045908829","13667.7027865496","14201.4488320148","12483.8659406349","12820.0881963053","",
"IBRD only","IBD","GDP per capita (current US$)","NY.GDP.PCAP.CD","153.834171641122","145.392706747897","149.155049415774","155.438145728432","172.136309877725","184.890901096009","186.228625844618","187.018798947996","193.260270732938","211.089257544688","223.679371776752","238.80576401084","262.802631242264","330.900597010905","409.029842577848","433.444969312114","463.888092620134","516.659433287138","547.283138856166","643.176823280724","740.66198159399","789.138844349544","768.295217145364","743.878569086561","743.897820177919","770.130325527624","791.174465921871","795.715258218938","849.727256681157","893.881609856604","993.954144753378","1054.25138656578","1034.2858088977","1093.86804949293","1181.24837424584","1308.0375353539","1408.35966590092","1470.47134335543","1408.55586042093","1352.00786631685","1451.85628577925","1454.36881131818","1461.2373461667","1632.3785096854","1922.57497277393","2274.07380940067","2668.51781584026","3287.38861306022","3908.43216002442","3756.92003834491","4508.76827481404","5278.71586278413","5543.60339322759","5807.48862627539","5943.03447233241","5554.73333588486","5529.35634632953","",
"IDA & IBRD total","IBT","GDP per capita (current US$)","NY.GDP.PCAP.CD","144.36355157639","137.987340745175","142.050033268014","149.090710747551","161.905529582064","174.386215684458","176.708530356653","176.982695877088","182.738465184672","199.809957250681","213.606944381741","225.463730242798","245.690329111139","305.212331808105","380.025485738846","407.230545790545","432.810738826823","479.081262619191","509.27891778304","595.890505674435","685.352430561071","724.461668563788","702.308730075721","671.993010499552","667.750643338085","689.218143624747","705.710510717674","711.958650393849","755.701810803074","789.204184012953","871.368960613207","918.470148353961","897.226571651861","940.195539378134","1004.13769582324","1111.26763272437","1194.37527446941","1242.32302975364","1188.98783852718","1142.33056130726","1224.85348365781","1220.44038245484","1227.18288121506","1367.25903689959","1603.26979788898","1886.7820814332","2210.35154762226","2703.8744535279","3205.22269514587","3073.91317795287","3691.88155743495","4297.42595121671","4503.83986441238","4711.95210306922","4821.61607006383","4500.88547355393","4459.20466971562","",
"IDA total","IDA","GDP per capita (current US$)","NY.GDP.PCAP.CD","99.9402941809968","102.944748056534","108.32526671196","119.063959740181","113.457083822815","124.774130616206","131.992553862675","129.94111308914","133.567991334946","147.307715875873","167.292459519962","163.518288670975","165.912814751277","185.051043146282","245.370009203517","287.181782019239","290.841540627583","308.261515741281","338.450687844413","384.791983586888","440.633537276653","440.028585095177","414.456354033973","360.964706281338","341.216794846868","345.43163853979","345.813920757671","362.262136658238","366.044094032245","359.148577482484","368.536338324413","366.578138473583","346.217138456858","328.439361946803","305.521563905431","344.621242486535","370.579536691406","373.692417767484","362.902723289095","363.286713727464","391.953116811196","372.498410184066","389.811316341358","430.861851549161","489.786109487788","553.145574835578","653.116674077598","745.442717283568","875.618562491636","840.876639829058","1060.06966703009","1174.79814030784","1238.10119273351","1316.46577607979","1393.13834303092","1321.45270225623","1271.23092764932","",
"IDA blend","IDB","GDP per capita (current US$)","NY.GDP.PCAP.CD","101.673562608248","106.117959883237","110.710861029847","114.248237954757","121.816451615988","129.268814834477","136.787018393368","134.137220218094","138.93177216458","154.443123128736","207.058234753322","186.452345355517","202.930688107917","209.993929318333","296.678531459424","331.683909375312","391.726269011743","398.53845864837","418.865320622145","499.978089175773","623.886284789944","623.421051604198","569.687413458683","460.134785344376","419.045842372492","406.50522183481","383.546858266309","411.73505949201","428.54292773637","425.939630163048","440.054738621809","440.855940289016","434.187766439353","390.605467580232","380.59419480738","437.805114469075","475.788884463537","469.892910586219","439.023483103966","447.01454212373","486.553963449843","459.416237998368","488.395540048753","544.870745503148","643.919826643807","740.882789970361","915.645252864368","1024.37207750384","1192.80550838381","1085.34402802499","1561.40389054079","1747.38439799265","1877.55472750994","1993.78969540647","2114.74959784842","1932.69595070808","1772.21525507544","",
"Indonesia","IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","56.9800569253172","69.2371878891481","79.4013155325582","84.8434191958277","84.2731829548106","96.7245280192872","139.457830224074","215.529405550364","248.12307679885","296.106625120765","355.179197166209","389.478026877597","379.90833998883","523.246753049773","603.087933781161","621.295691522649","546.03980329197","559.225306238233","550.322773379703","505.511783176171","470.766753092155","512.892270654393","564.232203716016","622.866013228095","672.588110577695","725.976068850066","881.361682111724","971.107596571217","1092.69723694187","1210.94812163731","1132.56247924814","493.99956826615","714.545330809646","830.58458794874","796.395874614942","957.780642936912","1133.4112594326","1222.91178284308","1342.54415618728","1688.87430401505","1975.16737539395","2300.37067483961","2400.36764372736","3113.48063451433","3634.27680451777","3687.95399645786","3620.66398109522","3491.59588685069","3336.10668610138","3570.29488811764","",
"IDA only","IDX","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","344.612756837431","343.353321369378","332.987027122535","310.432475513866","302.416120537941","316.085119009583","329.703701909865","339.668330088087","336.058730548026","326.690208962706","333.591488598948","330.082678839157","301.929445562602","298.287994928845","268.196693446739","298.025725207142","317.839325179896","326.013661943811","326.124995658793","322.449890917105","345.683380652203","330.195690342826","341.754880293382","375.311494262731","414.268432975272","461.054152950554","523.726671692026","608.403120468007","720.460563999896","725.296892594965","806.472954749217","884.074027415669","911.80948991099","970.523337476058","1024.00160298954","1010.65142392016","1019.76190167878","",
"Isle of Man","IMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13054.475248227","14526.0882087104","16663.4172826996","19366.1332088952","21784.8795982113","21551.7793590399","22059.7236162176","25688.4634010225","30366.0397509423","36608.4517732527","39033.7001150202","43482.3594306118","73153.3237531121","74203.131764586","69172.1860433739","73935.6789952084","76055.5420958002","79028.0449845933","82356.82336654","89941.6442851908","81672.0227049126","","",
"India","IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","81.2847637465264","84.4264369270641","88.9149186019488","100.048591714954","114.315160943256","118.063382468569","89.0535834802345","95.3307829432758","98.8312346815908","106.496379410978","111.257570649242","117.360738102758","121.692288580487","142.270081312854","161.763010637255","156.380095050012","159.407798449304","184.272874918187","203.558704556689","221.687947435252","263.840719769486","267.711010277569","271.33359614751","288.307169709419","273.901826607982","293.488647100331","307.395346036083","337.063996177959","350.672739059255","342.723898135939","363.96408731972","300.0966365876","313.860110097612","298.217663832944","342.717518681165","370.101355304522","396.014612285948","411.38772078537","409.194385866071","437.586117820136","438.864630447013","447.013896579033","466.200804226316","541.13522787219","621.318376718655","707.008019014373","792.025969759245","1018.16637300052","991.484630404955","1090.31776454409","1345.77015320886","1461.67195733844","1446.98540954276","1452.19537323187","1573.11808897472","1596.47000261045","1709.59180811655","",
